ID,File_name,Report_ID,Site,Prefecture,remains,type,rim_diameter,hight,Reference,Target,Processing_marks,Phase,inside,outside
,4918,4918,石名田木舟遺跡,Toyama,SD7030,TI,12,2.4,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4919,4919,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2,（財）富山県文化振興財団2002,TRUE,,,見込：なし→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4920,4920,石名田木舟遺跡,Toyama,SD7030,TI,12.2,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4921,4921,石名田木舟遺跡,Toyama,SD7030,TI,12.3,2.1,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4922,4922,石名田木舟遺跡,Toyama,SD7030,TI,13.6,2.25,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4923,4923,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4924,4924,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4925,4925,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4926,4926,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4927,4927,石名田木舟遺跡,Toyama,SD7030,TI,14,2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4928,4928,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4929,4929,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,（財）富山県文化振興財団2002,TRUE,,,見込：なし→体部：不明→口縁：横ナデ,口縁：横ナデ
,4930,4930,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4931,4931,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2.2,（財）富山県文化振興財団2002,,,,見込：不明→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4932,4932,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4933,4933,石名田木舟遺跡,Toyama,SD7030,TI,14.46,,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4934,4934,石名田木舟遺跡,Toyama,SD7030,TI,14.9,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4935,4935,石名田木舟遺跡,Toyama,SD7030,TI,15.8,2.5,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4936,4936,石名田木舟遺跡,Toyama,SD7030,,15.15,,（財）富山県文化振興財団2002,,,,,
,4937,4937,石名田木舟遺跡,Toyama,SD7030,,15.6,,（財）富山県文化振興財団2002,,,,,
,4938,4938,石名田木舟遺跡,Toyama,SD7030,,15.78,2.49,（財）富山県文化振興財団2002,,,,,
,4939,4939,石名田木舟遺跡,Toyama,SD7030,,15.72,,（財）富山県文化振興財団2002,,,,,
,4940,4940,石名田木舟遺跡,Toyama,SD7030,,15.81,,（財）富山県文化振興財団2002,,,,,
,4941,4941,石名田木舟遺跡,Toyama,SD7030,,15.72,,（財）富山県文化振興財団2002,,,,,
,4942,4942,石名田木舟遺跡,Toyama,SD7030,,16.14,,（財）富山県文化振興財団2002,,,,,
,4943,4943,石名田木舟遺跡,Toyama,SD7030,,16.11,2.601,（財）富山県文化振興財団2002,,,,,
,4944,4944,石名田木舟遺跡,Toyama,SD7030,,16.2,,（財）富山県文化振興財団2002,,,,,
,4945,4945,石名田木舟遺跡,Toyama,SD7030,,17.7,,（財）富山県文化振興財団2002,,,,,
,4946,4946,石名田木舟遺跡,Toyama,SD7030,,19.77,,（財）富山県文化振興財団2002,,,,,
2212,TYe032,32,新庄城跡,Toyama,1SK293,TJ,7.9,1.4,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2213,TYe049,49,新庄城跡,Toyama,1SK256,TI,9.2,1.7,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2214,TYe050,50,新庄城跡,Toyama,1SK256,TI,8.5,1.9,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2215,TYe051,51,新庄城跡,Toyama,1SD04,TJ,10.6,2,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2216,TYe059,59,新庄城跡,Toyama,1SK117,RH,13.5,2.2,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2217,TYe060,60,新庄城跡,Toyama,2層,RH,16.5,3,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2218,TYe061,61,新庄城跡,Toyama,1SD04,RH,14.9,2.7,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2219,TYe063,63,新庄城跡,Toyama,1SK28,RH,15.7,2.6,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2220,TYe064,64,新庄城跡,Toyama,1SD04,TJ-b,15.1,2.1,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2221,TYe067,67,新庄城跡,Toyama,1SA01,TI,15.3,2.4,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2222,TYe068,68,新庄城跡,Toyama,1SD05,TJ-b,12.5,2.3,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2223,TYe070,70,新庄城跡,Toyama,1SD05,TJ,15.7,2.7,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2224,TYe071,71,新庄城跡,Toyama,1SD04,TJ-b,13.9,2.8,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2225,TYe072,72,新庄城跡,Toyama,1SD04,TJ-b,15.1,3.1,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2226,TYe073,73,新庄城跡,Toyama,1SD04,TJ,16.1,3,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2227,TYe074,74,新庄城跡,Toyama,1SA01,TJ-b,13.1,2.3,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2228,TYe075,75,新庄城跡,Toyama,1SD05,,14.2,2.2,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2229,TYe076,76,新庄城跡,Toyama,1SD04,TJ-b,14.9,2.5,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_2期,,
2230,TYe077,77,新庄城跡,Toyama,1SE101,TJ,12.5,2.1,富山市教育委員会埋蔵文化財センター2014,TRUE,,,,
2231,TYe078,78,新庄城跡,Toyama,1SA01,TJ,13.9,2.3,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2232,TYe083,83,新庄城跡,Toyama,1SD05,,14.5,3.5,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2233,TYe086,86,新庄城跡,Toyama,1SD05,TJ-b,12.9,2.7,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_1期,,
2234,TYe089,89,新庄城跡,Toyama,1SD200/2SD02,TJ-b,14.7,2.6,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_4期,,
2235,TYe142,142,新庄城跡,Toyama,1SD200/2SD02,TI,8.2,1.8,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_4期,,
2236,TYe143,143,新庄城跡,Toyama,1SD200/2SD02,TI,10.7,1.7,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_4期,,
2237,TYe152,152,新庄城跡,Toyama,1SK148/2SK37,TJ,9,1.9,富山市教育委員会埋蔵文化財センター2014,TRUE,,SJ_4期,,
2238,TYf005,5,小出城跡,Toyama,新期SD01,TI,9,1.9,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2239,TYf009,9,小出城跡,Toyama,新期SD01,TI,8.7,2.2,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2240,TYf011,11,小出城跡,Toyama,新期SD01,TI,7.8,1.5,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2241,TYf014,14,小出城跡,Toyama,新期SD01,TJ,10.9,2.4,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2242,TYf019,19,小出城跡,Toyama,新期SD01,TI,15.5,2.3,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2243,TYf022,22,小出城跡,Toyama,新期SD01,TI,13.9,2.5,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2244,TYf060,60,小出城跡,Toyama,新期SD01,RH,11.4,1.8,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2245,TYf068,68,小出城跡,Toyama,新期SD01,TI,8,1.6,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2246,TYf071,71,小出城跡,Toyama,新期SD01,RF,8.9,1.6,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2247,TYf072,72,小出城跡,Toyama,新期SD01,RH,13.7,2.1,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_新期,,
2248,TYf081,81,小出城跡,Toyama,古期SD01,TI,8.5,1.8,富山市教育委員会埋蔵文化財センター2007,TRUE,,KD_古期,,
,1,1,丸塚,Toyama,,,9.4,2.2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,2,2,丸塚,Toyama,,,9.3,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,3,3,丸塚,Toyama,,,9.7,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4,4,丸塚,Toyama,,C2Ⅰ1b,10.1,2.5,魚津市教育委員会1986,TRUE,,,見込：不定方向「( )」ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ、底部：板目状圧痕
,5,5,丸塚,Toyama,,,9.6,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,6,6,丸塚,Toyama,,,9.3,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,7,7,丸塚,Toyama,,,9.5,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,8,8,丸塚,Toyama,,,9.5,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,9,9,丸塚,Toyama,,,9.5,2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,10,10,丸塚,Toyama,,,9.3,2.2,魚津市教育委員会1986,TRUE,,,見込：なし→体部：「( )」横ナデ→口縁：横ナデ,口縁：横ナデ
,11,11,丸塚,Toyama,,,9.3,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,12,12,丸塚,Toyama,,,9.6,2.2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ？→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,13,13,丸塚,Toyama,,,9.2,2.2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,14,14,丸塚,Toyama,,,9.1,2.2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,15,15,丸塚,Toyama,,,9.3,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,16,16,丸塚,Toyama,,,9.5,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,17,17,丸塚,Toyama,,,10.2,2.7,魚津市教育委員会1986,TRUE,,,見込：なし→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,18,18,丸塚,Toyama,,,9.5,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,19,19,丸塚,Toyama,,,9.4,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,20,20,丸塚,Toyama,,,10.4,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,21,21,丸塚,Toyama,,,10.7,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,22,22,丸塚,Toyama,,,10.4,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ？→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,23,23,丸塚,Toyama,,,10.4,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,24,24,丸塚,Toyama,,C2Ⅰ1b,9.4,2.5,魚津市教育委員会1986,TRUE,,,見込：不定方向「( )」ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,25,25,丸塚,Toyama,,,12.5,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,26,26,丸塚,Toyama,,,12.7,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,27,27,丸塚,Toyama,,,9.4,2.3,魚津市教育委員会1986,TRUE,,,調整不明瞭,口縁：横ナデ
,28,28,丸塚,Toyama,,,9.25,2.3,魚津市教育委員会1986,TRUE,,,見込：不明→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,29,29,丸塚,Toyama,,,9.1,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,30,30,丸塚,Toyama,,,9.7,2,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ？→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,31,31,丸塚,Toyama,,,9.9,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,32,32,丸塚,Toyama,,,9.15,2,魚津市教育委員会1986,TRUE,,,見込：なし→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,33,33,丸塚,Toyama,,,10.3,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,34,34,丸塚,Toyama,,,10.6,2.3,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,35,35,丸塚,Toyama,,,10.9,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,36,36,丸塚,Toyama,,,10.2,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,37,37,丸塚,Toyama,,,10.7,2.5,魚津市教育委員会1986,TRUE,,,見込：なし→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,38,38,丸塚,Toyama,,,10.7,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,39,39,丸塚,Toyama,,,10.7,2.4,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,40,40,丸塚,Toyama,,,10.6,2.5,魚津市教育委員会1986,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,211,211,越中国府関連遺跡,Toyama,,TI,14.1,,高岡市教育委員会1996,,,,,
,212,212,越中国府関連遺跡,Toyama,,TI,13.95,,高岡市教育委員会1996,,,,,
,213,213,越中国府関連遺跡,Toyama,,TI,13.95,1.95,高岡市教育委員会1996,TRUE,,,体部：横ナデ→口縁：横ナデ,口縁：横ナデ
,214,214,越中国府関連遺跡,Toyama,,TI,13.95,2.1,高岡市教育委員会1996,TRUE,,,,
,215,215,越中国府関連遺跡,Toyama,,TI,13.5,2.1,高岡市教育委員会1996,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,217,217,越中国府関連遺跡,Toyama,,TI,13.2,2.1,高岡市教育委員会1996,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,219,219,越中国府関連遺跡,Toyama,,TI,13.35,,高岡市教育委員会1996,,,,,
,220,220,越中国府関連遺跡,Toyama,,TI,13.2,2.4,高岡市教育委員会1996,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,221,221,越中国府関連遺跡,Toyama,,TI,13.35,,高岡市教育委員会1996,,,,,
,223,223,越中国府関連遺跡,Toyama,,TI,12.9,,高岡市教育委員会1996,,,,,
,224,224,越中国府関連遺跡,Toyama,,TI,6.75,,高岡市教育委員会1996,,,,,
,227,227,越中国府関連遺跡,Toyama,,TI,11.1,2.1,高岡市教育委員会1996,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,229,229,越中国府関連遺跡,Toyama,,TI,10.95,2.25,高岡市教育委員会1996,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,232,232,越中国府関連遺跡,Toyama,,TI,9,,高岡市教育委員会1996,,,,,
,233,233,越中国府関連遺跡,Toyama,,TI,8.7,,高岡市教育委員会1996,,,,,
,236,236,越中国府関連遺跡,Toyama,,TI,8.4,1.7,高岡市教育委員会1996,TRUE,,,体部：の字ナデ→口縁：横ナデ,口縁：横ナデ
,282,282,井口城跡,Toyama,SK15,RF,7.8,2,富山県埋蔵文化財センター1990,,,,,
,283,283,井口城跡,Toyama,SK15,RF,7.88,,富山県埋蔵文化財センター1990,,,,,
2249,TYg284,284,井口城跡,Toyama,SK15,RF,7.6,1.6,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,285,285,井口城跡,Toyama,SK15,RF,,,富山県埋蔵文化財センター1990,,,,,
2250,TYg286,286,井口城跡,Toyama,SK15,RF,7.6,2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,287,287,井口城跡,Toyama,SK15,RF,,,富山県埋蔵文化財センター1990,,,,,
2251,TYg288,288,井口城跡,Toyama,SK15,RF,7.7,2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2252,TYg289,289,井口城跡,Toyama,SK15,RF,7.7,2.2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2253,TYg290,290,井口城跡,Toyama,SK15,RF,7.9,2.1,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2254,TYg291,291,井口城跡,Toyama,SK15,RF,7.7,1.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2255,TYg292,292,井口城跡,Toyama,SK15,RF,8.3,1.9,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2256,TYg293,293,井口城跡,Toyama,SK15,RF,10.8,2.4,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2257,TYg294,294,井口城跡,Toyama,SK15,RF,10.8,2.5,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,295,295,井口城跡,Toyama,SK15,RH,12.8,2.4,富山県埋蔵文化財センター1990,,,,,
2258,TYg296,296,井口城跡,Toyama,SK15,RH,13.6,2.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2259,TYg297,297,井口城跡,Toyama,SK15,RH,13.8,2.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,298,298,井口城跡,Toyama,SK15,RH,13.8,2.7,富山県埋蔵文化財センター1990,,,,,
2260,TYg299,299,井口城跡,Toyama,SK15,RH,14,3.2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2261,TYg300,300,井口城跡,Toyama,SK15,RH,14.4,3,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2262,TYg301,301,井口城跡,Toyama,SK15,RH,14.4,2.6,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2263,TYg302,302,井口城跡,Toyama,SK15,RH,14.4,2.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2264,TYg303,303,井口城跡,Toyama,SK15,RH,14.2,2.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,304,304,井口城跡,Toyama,SK15,RH,14.4,,富山県埋蔵文化財センター1990,,,,,
2265,TYg305,305,井口城跡,Toyama,SK15,RH,14.4,2.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2266,TYg306,306,井口城跡,Toyama,SK15,RH,14.6,2.9,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2267,TYg307,307,井口城跡,Toyama,SK15,RH,14.8,3.2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,308,308,井口城跡,Toyama,SK15,RH,15.6,3.28,富山県埋蔵文化財センター1990,,,,,
2268,TYg309,309,井口城跡,Toyama,SK15,RH,15.6,2.7,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
,310,310,井口城跡,Toyama,SK15,RH,14.6,,富山県埋蔵文化財センター1990,,,,,
2269,TYg311,311,井口城跡,Toyama,SK15,RH,17.8,3.2,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2270,TYg315,315,井口城跡,Toyama,SK15周辺,RF,7.8,1.8,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2271,TYg316,316,井口城跡,Toyama,SK15周辺,RF,10.3,2.5,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2272,TYg319,319,井口城跡,Toyama,SK15周辺,RH,14.7,3,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2273,TYg320,320,井口城跡,Toyama,SK15周辺,RH,14.8,3,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,
2274,TYg321,321,井口城跡,Toyama,SK15周辺,RH,14.8,2.6,富山県埋蔵文化財センター1990,TRUE,,IN_L15C,,